330425131071853653	6899314316546900139	5130544670624723292	7441331773138481385	14567899840691980126	
12624730058331331183	13006451076310743431	13293080515178471846	2861033027968193169	8618628887454305213	
5082741968803313408	4131414940516730652	7399858462698086389	2821453446742287545	1603185063977021263	
5840638027493273456	10583988309019358230	14683212963007214672	197265347064149002	16753944165146478256	
8281635421945082239	9204512262295104006	14049566597146137854	7415337063384012944	17123750877461579955	
15655448026667877247	1790595889751451192	1682831663782180473	14231645516888586569	15998337827509625507	
13400544572272782697	11481312106173364525	17013571394076517793	7808831784240694963	10825353708659856647	
7064533719771962427	5014569958913528253	12333750181279268827	14203610169461894645	8859491950785140506	
8955017789347738165	5452003360585338275	3309114317337922084	6271609024582373283	11330402299776239901	
312776698514166198	6549652522637108193	1493358816244541069	13543986672155543836	3182937187707212795	
8179713858869505406	14550719053312363176	13402051147755020292	9956925832286347570	1365251778869392489	
12492873798899133927	17393371054202321079	8639612972434759792	9292774308732394392	5356978434189480229	
838190036200790481	8243535801678762600	10425839827677715646	10991729164334883017	5666776814478309827	
3771381968441203121	8132117591466459935	14997788547617118541	4455475307375151019	6468771396643996254	
601547587256823992	6782058083485677214	681105256256485211	217092553540316743	2839174771095216253	
1091798926424281815	7660679335197232064	15074354052501849733	14577756218782969684	18118692662134086304	
9100924918703516318	3671452853719953776	2464191054877981506	7315480863263457326	15250716360099008397	
3393368601464177059	10872090649684810397	32345720126754380	7242004979068574938	8205912116526578933	
8728970635855299165	4864174656127492672	15426429782247994583	9666243534947495804	1918430338336813289	
5901684344473020490	18328299053714595761	11729679737777433194	18157332692638885634	4393480179750649389	
13093522477518707560	171364466989430510	11388833854012342591	11472493945552081593	7238858385326396434	
414753446720851909	9013577235538871069	8185096105841691341	359871363791984927	5659077125743848823	
9922653801861035152	17904935064769628127	1068944291160562198	7373714495262075291	8614977711429641383	
15920765946955772933	8624322717128272710	6031675163615101344	1035837117369834227	18233279058371191046	
633491958741744677	9273604609941821883	5658589066622458440	2111376392854245877	10701275530209514138	
7460941352671390864	9115505500361643930	13201137624292058347	15507893751348095784	10802422227114313860	
13201167166683529160	11101482978859474836	7298904488208981656	16647994495888074895	7897470265857435705	
8578120412459887450	8962702985367822693	6211514703275169120	9965139959708389830	1598101372418471291	
2346616781893265998	1885967988602197346	4303641368019784847	7261849825213025381	16140970754304460668	
10174100671472991161	5342770612914722193	6758263382464993846	6231036902897934942	12710700875771323000	
7508392553349520721	4538374219333968442	13673574103337892625	6981385360330825244	9697061931765903580	
13296600078372633011	11477163071130044050	1554072528875109949	14901669826056240189	10347430612450357059	
3420860862062881533	1160698855353146704	4568152462717699259	17789956216127182144	10858370944841734126	
17507295798169928145	5691885635515429732	4155339419665702369	16443079950536358564	9382426450978659073	
12626115988003033476	1817497703908950432	5793116745865670188	14853249692548355414	5185712035583824325	
12524561521339152951	1720279765279521163	17913370310260282512	9383291364572269549	8061104342145695194	
362231220722413067	14063585673852132846	15663265155137776889	13739451287263797462	1541443143666645391	
9668607377219756897	5823521604492255662	15614518790106980417	2001770305630905893	4659992248531132286	
11414317529054691715	11952111970423282180	12886751105168627076	4544972094905574587	4302704148864641388	
2072412022410975421	9044615884082910901	15150072466536443025	18290089124450860988	6943239576228335573	
11770144622250639743	3241765420472399535	8460580830887428784	1701562492218548502	5395715197362889842	
13323708341183325320	15294257872709557384	4949425766633137303	1365953592452968461	18172517128212260331	
12310980658799275715	17094567941363787901	3367657043795221318	14626668212687774837	5226637873017433408	
16269164739340815176	8970509059287321047	17714367533043746472	10804109947817303626	14078005378869944750	
12279342433793449502	5434225777604093061	12411910878212116511	2211523964526624031	17670377859715097105	
8036588873989984208	11940627171207245759	2325549981925507733	13268253533151167625	12060962491830193024	
109900155688909434	3834386214723794610	11818816212806502521	9932789784558664332	13645189404270178530	
9917248397427551253	15746465864353629723	13739698114172394062	1168820382618266293	12703632997553373625	
11027826272984021248	6025517217627145207	13730466644555370012	810952105026727355	6407590526119966196	
7500475834927862811	9763290731624231477	9270105202648074094	7546671661521128180	15046546107707386980	
11386942201595771599	17744899504138870816	3944611691288841094	15804921783608829045	2581271090256002961	
13165462390333139375	5137696294608755865	3617450215006786919	10607396408624724674	12222153022866984711	
12889621297399203547	3912957773321062341	6396143868443193831	6639996847028287260	3385753538647508039	
15799402321439103644	8845452554969272956	6547493280773791592	5395969255268928288	3155872698344724665	
3262099041335657454	7178181572848263034	14227481695520186167	9481874018824110633	6754563486233245823	
8501814322667350860	3997504673140251640	9847808844765491100	7922558633147619602	11886257789409067413	
16334995912452849437	7585680299975802878	5872442808835624567	17741109332632132201	3980368351649254964	
6873461993507033586	7468523999220972413	6929404255700762581	4628199324604820458	3373735489539873845	
11237537667382674708	13880746350958856918	14890001275679183872	10999167807285190894	3942540030336628583	
4289867466967256718	9875301421984368379	8848140279009794674	15011562654136144653	12386233281916059631	
3856300765265457776	12591606380279699873	9055792420050023078	4537267005684753551	4497978967908232703	
11042230103885752123	13483703515588532902	6061277447797546038	13874323559310214746	7002631010447203353	
16032123440455102871	6671703486830494998	17342688658261910404	7439048717916168879	12878237494404012773	
5751301888477000612	6361853072241897838	1056204937274890289	16430731795890059271	16499799267486887790	
15937481934633661807	2731787836473573266	5988723236697189201	9539974418290751155	12851631308311421780	
15204520013023109351	824562438571618394	15471110872091737392	7008215363670630574	3920306878598867339	
6468889652597716227	11564520075883308919	15829590777737454936	5814159128589088556	16944746126594267824	
3192621618878155008	17954622483403894260	2220990111073692432	8596369246224710016	1101631726210308657	
16135321983327485527	374668295473698985	15849555312620887080	3610461072093617451	14110639154461806170	
4176737555949288928	638600515798957949	17223642431857307316	6410967408231013021	9247452180270015481	
4300788825089736795	14667941014515092701	1775069921494094671	6723431266057591177	5112257546851846050	
3810069441657688485	874787659036991139	4669860862640603691	1800489725467710510	4592350005158776148	
3366389654157627475	11126842016233333645	8367785220080210655	9472480645545610506	2059990870246258464	
4850218481310527189	3996699643893177134	15150567037069829687	1109258866338436238	7021723764680810510	
5348244477529562107	8917389475076294175	10607065271392686870	10104946463161881664	3732810954350068441	
6741889456201765767	13718880544292966758	5511424258810843060	393627183958222106	3770470965608371329	
12503531106186412760	16133924667929594370	9044937032801536440	15301207310953646982	2509456208994338	
14041829330287783645	9407435193795834516	1860488200288226704	14731432518572406031	11503020528243506684	
4342946794269696603	11144378923381316995	9415286451087857690	18024275995702948157	8970650986187205316	
4517210480866963825	10928347179324187704	17787540280175053330	12265070260549807183	3828643033282970202	
15498188750774098657	12068584885213869793	10385880959206107710	9362647868012721077	2814585596513256230	
15807250084303712948	15212306051913434109	3057139100357251544	18199331650326943629	5071343105528785003	
5438468776164336330	13638273761279869601	16750198563895719789	16090516128386573160	13667528547032759946	
5501402166512082606	6009281121284053955	15575848206276307284	13407678549753662072	4842692083307451369	
6967189634909755362	2390598837228521703	1180922303532525894	14645949046687589972	11492698964027726566	
9979161830295082038	14782574430161995495	3703317780920804053	13490146474469305485	18353514177832867142	
4723311064917464605	9011416754593493872	7245776135414407897	10435236714903783471	16015139289995463121	
9329183522992257243	13129119547914869669	235492783236629243	17244851511643605603	4094441026132771505	
17501025696061083119	10276029150081020454	6360967425745306865	14353201185924022078	13928884583495830876	
17847747020983758707	12558881734757668455	6601541187739562107	15682146480770732851	10243233613556615445	
10435500546735917295	12073093468503985756	13890533234524601872	3988747480574224130	15278705202517757810	
3821240699387722446	8850430904956698322	7403309121949912402	1651220242829923469	15843995159470372252	
15387442713968529506	15101330085394402848	11349881396681717561	6591326359951082792	14932888151549589747	
10255732235608121445	12133732325840891871	8028258789813334429	6150028238503712708	1059040999461997358	
17294610707249690197	18100483783503261422	12863611530592851874	11130856152833637043	14636416005872883854	
14208719849519800914	6188625244251320072	14973259858001740155	17827023165731074133	9888020664953806694	
281819850057855065	1851582199398428451	17571199637115808994	11262797410543771926	93531547232521545	
10877288284345282368	18388260571076821622	13371603052324780838	9746297415731665490	6710047475733327215	
9387232865940498514	17498841145139859214	15315270889618260531	10133888458657780682	7138361754671563267	
11977800847226222936	10513754411791207511	3697022548066518222	3247938439807290511	5820119365119679937	
17553424339555213103	6239225822394694610	10676643061990432621	13331351374629350729	13639771762279662784	
7919092154704909033	3747444542367049027	8723079147250187081	16209292497450261174	9086480827272224398	
8331453919668640218	4305020222562032637	665039011957449972	14591531509280514941	15639026424938351845	
9697698398270991543	7091782940981273339	17592764536768531962	3606100943983973137	9525411745303239523	
426974636587189780	3242245323214735490	11903677272334896017	7879834045994782682	2474266721631105929	
2302566729839963587	11748980267417713638	13404581408932892818	18142812022840727057	14189882384007113340	
947138994447416856	18053771006359277604	1671923704274913700	13559411398444779705	16397545682779766346	
1343149799323719757	4013234137121189968	10625723658028078479	15345574122847063493	2372740408985410619	
2681461557667006050	10266915985293408322	5559394655000221019	14587985139109033617	11742745364243683436	
5188086652455534775	12276489501359429173	9015597985057541722	5823312079133672982	16610386887345412271	
5261631667387834234	15575450252611694247	15408665061187152838	17956387352381485072	7905048802527037698	
5968071853495188564	11288785304895164325	11007586984363054785	3354106742171504069	8192711836387565581	
11680890209888507323	5381123746720925569	935288581594292314	12451067134986612996	8010892186892435501	
9906632032864122604	17421899618434026136	4812513277605221567	16510870909911247120	7161550052790727782	
16842543239794417264	9718340958566777919	2810547582378076513	534181553224178664	3503294439640854986	
14702202643387565641	15507975425922673582	1967925836565761408	7564948178690267782	10668368307867752206	
8753667640573035243	7137556785455235130	13086776402973222882	16164529045223339443	10718053981594150607	
4016413143297463983	1864134867761362450	16213310830091696559	15196050621026916194	8117575273561319989	
1518620456327217293	1402530328078689204	10489206615512395674	858713299944869993	3124095487571018160	
13684732358422786333	16962485765001022668	5723651540506056559	11944217519325764141	5035582023877931425	
11669440789279007976	9936725551949593001	3705963396758247161	3315288717298161049	9618191789721334393	
7934604679931024222	7859664049467391866	5501912698091438112	18149212662286656956	8469310374287135101	
15415099176892964707	1321461626365623184	6135783629836394218	8725437086851893997	12383060938882976154	
5865957932232183435	3930044163455562518	10193794700722734384	13102875202782492729	5590459747138265611	
2507484389235969791	4516579253295101793	8823785943538769050	2727621270029544849	13065517225545308710	
14678412731144890953	9152035635572584865	12829435633651999680	9317389042983107201	8535339915705960104	
9523971133881525557	16124744242207876791	11803537983475650783	11253371390726471140	6223208490573052062	
13323041185449274195	1711515652318709384	16958763893145340546	18357822500070165843	5553007994325714707	
14416814117269735108	16561098436620149619	8458496311182410564	3875181036243353150	7821363277904412628	
16224737683762591510	16212824695907684281	17431481196608490216	12318617611280809392	10006373432715779187	
1580074398547329664	8079315426302827105	17276426141934161203	10375149599827681897	10067037764351390569	
9473799618310523935	1718656235431926389	7927720917342114378	15221984792894678452	13773617790318921941	
10243235203581736658	4904687870186647477	17764980617281937891	8300270904888670717	5456529977620740374	
6450705246174237298	5827697517862319240	11635289707311273117	7182440759199512741	7261962092837842386	
18130595662444577278	3607375427698997201	5947122286564140266	16810884649952747548	2381192718413435261	
3172687185285687391	434451042404435335	15363988716558206008	15314418991392270568	13002888520542380587	
5247422083544575207	2006320345226412358	1520600430787955581	4320774829023343966	15822549849833647619	
9239706391487709183	3030795314730095306	12049827780163986872	16842310081685840878	785647410914489567	
6221993612409634727	4938791059073462255	1084468688564307390	8097297725364688962	5568912042898400156	
2177483308060943168	14422081625576552494	12700753612219854898	10552939649288387194	12038497979473749415	
16654529800399338059	1914884890758427418	446706383801948421	11966929973399248000	13787143535697439462	
13042993099794659042	7744016581787925371	3295768100941356838	5980873465711190807	13054128502966061240	
6070660265495036763	15136630297621678910	352065211175839256	9042313493287122250	15667894866008640911	
5587375166102430738	14778491744958720075	7117348013475831936	4603641367156207994	11715171171170873947	
12352846106186914778	17754754240012076450	8506873639185008712	1030042992252673220	5585305898714722247	
13439053918345174849	16755989042338642215	14103773410713791156	6254055870704864396	2667914039515885204	
1905618754766338927	12243912411088667094	14611096167649531929	15522118779375023074	15450999473983510147	
6330482753876770746	3346564875042555878	546240852964354936	15227894956905867170	14364214618328040262	
12832678048667122762	10211542085708738988	751091866833811870	13873850771157742909	13265122072126202091	
10666887472275874600	17744991412155209098	7159928132891925027	4307994689757240868	14691577331791812050	
11301853783448600670	464835052113674534	288390884770403670	9005154346692081275	908033400830805834	
1371170972026076392	16913054499611669757	11681162905330427656	11305713935769902165	18416644504211055924	
16474150233568665431	16344626935580063182	15650464262809561546	10599760072225076708	16992007537452445283	
14825945152048096076	17459696172468987829	10869657099307170152	2636177519952253128	9991916295106273487	
15980862625870193595	15312809592592806143	15018490765812714202	3181447479119035906	7364981075516235931	
10204794947144111089	7909325694558966592	12594966634554607222	10925245058241114341	2061682996572324550	
14305341846173811310	13291544424623366229	3778678602246050399	14346051310474788661	2449221534595279283	
15602940323846098518	8099417471493176604	12293077774217992538	2055463884870315015	10649917579122280505	
12164765581755188048	10174117377707836341	15704061132764774211	834538700540084218	9078440747724384223	
11933969951849816280	8388838153030913568	5350810408359247046	10858440693528109802	10550291820285054969	
7537469488394783928	3403629276602943325	16148798253347875889	2724989266112129946	15402850981787299428	
2847053486136698967	748161125971135187	15069145652780275793	8267984869893733292	6053673652750876732	
16026702389003791493	2490800724877923498	14061367252344109939	9203252410484820854	681950292481667599	
17007727141687542539	1154050910952488444	5518383910872327658	15295745195575217634	4422601157236169472	
3256162860111768178	1766683049352832848	473635054557246849	8406041589642240062	1027627629202297055	
15367855390264114029	10171514005774114648	15466183330810424049	11703948342451230709	9846964303652482075	
10808385266501283322	13797532271519486663	2183258780385978672	1369513487875596977	12304310806517710398	
14666428124061095582	11676582173655918548	8128448682731697331	3438853606161880727	5893255481491623418	
8953504959471684428	15842874418648113279	6897257884388805669	15929744363952902410	18436874284702606059	
12616109194525650692	14445162342991975195	7311415659354639413	5943153626264827355	1124847575912864693	
9627250466525707692	17020326234276647807	4807138082453201061	2247196447629400482	15578939113086123715	
2822244011881949747	14380712171781148312	1421798985387969790	374090531456230124	17012685502154060806	
3672057144154294774	2012323252865272882	8529243909229967718	4912525104105017326	3296802901939337027	
5222536424469161867	11279977175975422942	13934798627828574200	9151708289381441314	14470121211897377553	
888326699619044441	6758369602631477992	2879483127464604020	17493385416177928982	3001508265850866740	
3776297639518419563	8994276904699120511	16218732776009535750	3950524048012713624	12362010203208621695	
9799765413770885681	18224072307512988203	14141257657313927622	10054837675873975338	12081021587736124923	
9915864889311394203	15731874035757491347	12689622788175567405	5001553789204283712	532146050340069283	
4459434472055433542	2721758142937225801	12242418041528967557	5730709531355784119	3123810679872529968	
16341300091939841884	1638779547057844023	15061540796812225107	7262595209532740902	18219660065670312651	
3684707960651765261	17308847594578735168	12235518058095936556	15910247613934550181	4818163967294683686	
8545956918059121463	6700987111757866594	6552652492730972362	4860128585323138529	7807339547633353472	
1258804435052338419	6037425766625644885	18160205616776367134	2595231869502991610	8804907734136417337	
8361490388753828177	988356180695889838	3365429543375418419	9383369959846392543	13479268035497348489	
5285634470115388433	13329668951870741770	15812437262723994000	12055937548079295083	1561215771795222781	
7155939359950415331	2606696670943662963	10619281640842479879	14176012304836247366	5447845505072104614	
857950837123553362	673990712941810648	487556978066080969	3167217935500243259	13230030129520818619	
14371399322850764850	1546624241945480784	7622036543371762742	8739727929978772024	14792270356019704123	
7223730821800612662	9106330677475664387	10193012992176194702	12779294533016901738	9172678041513109861	
4153688173978368390	7345247865602588480	4289049727236198931	7019381604214529946	11433323716648547018	
5950215749879858856	9840399509697130598	11504723920265570270	1602128570579804822	14608650771688731190	
17780095749278284797	17270675268457472916	1150120143277068827	12600393109440048743	4961808711437209031	
11876774143339684645	5696015989615033519	16931937206384244666	13258051527280278697	10671348572003383057	
16731541928436171212	11128977304921841885	9945215822584533158	14377571825276482802	10821638174526168253	
5321917229699141275	4627478375186343607	17417406246461071536	8588531462427923776	17993934074759073729	
6635881165130512972	17924700435013854247	14170910175850015339	11455133403358965777	14609402142982016626	
11987244126511970455	16564382305625838926	1651948668502725460	4892995025288268089	6881161347197864650	
721113111930858801	9800061325862487666	1395045018264206314	6712362938269533198	16956148229328543401	
10238633079818762985	676167264723417065	15862288837804532579	4418450307256008822	8613818439835082873	
8734169291180643581	6498403644953394840	15221700020025212661	8419403236521140072	4847916643678531882	
6437954157066830383	10564665539767710677	12439176809565573343	6401661471773028424	13563833685899070805	
2344331482064283620	6610737754421283941	7178770912885195894	2364900931176490295	3462877729153115633	
281713561312208364	1866169786184605407	1327005719645374885	202172959539070802	10130865729463058056	
3158514910648184142	2317671901043304849	15321827958513924555	8437349087342986262	16285913217703062327	
692768147453470617	8637177217488373229	2979291379299366054	9148051507962909194	17310672713656268518	
14419807851405350668	5244267100499217399	9268255259624447371	3207999420445183317	4121258311271038119	
13446855029120498606	10313743929393636931	7381572559700187471	5260948984806649805	7283697160198948407	
9376461264430413168	11004555502577268243	16135784371348987600	6344482918852592255	3035450426150424567	
13019720890142421076	17895797431390420535	10164249131105441556	8054725771261134063	17838760290350980214	
15720591860611869550	3112542724162917505	9957331866117071224	13761510937878771865	11837034084386722906	
10708640202013141618	10569542705663756189	9070725941930847766	2066911127427090451	4005650061959501217	
3346383050794014812	7852332825294099857	12544100885205169167	11807044647209175358	14048197457330075728	
14730510380376522214	7004105945134650765	7842263646569283052	10585841885597379189	202119722048637918	
4499369443423125838	11395232294727147304	13157319807843313734	17793826837103360262	5874820038578557882	
1527783637161997487	9655471266248272792	417115055405004585	11292041032572161839	8169326523301314044	
14590968738298651908	3074282834615519193	8547820228346163075	5594815862293884258	17519631800554630167	
15919268551058568111	12047997031625965499	6112074787074510483	4512639951047303169	18379743029110064348	
